mu_pred,conf_pred,iter_pred
34.8177396083067,5.4,2
43.6694497114453,7.4,15
61.9930685816928,8.4,8
41.4980818893903,18.8,4
76.3999470696983,5,5
57.4321934901073,9.2,17
34.3311415228385,6.6,6
20.8636882291473,5.8,5
43.8999616462071,5.4,5
60.7353450062525,8.4,10
74.317853925276,7,19
62.2334385591341,8.8,3
71.7643262083515,10,6
24.5457955099854,8.4,8
23.2448876884355,10.6,5
32.9222861280409,5.2,7
61.2978973697294,6.2,3
49.9380751937272,7.2,15
30.0570024763492,8.2,4
56.2328264232096,7.6,11
62.1568080339548,7.2,6
64.3085296062838,7.6,6
53.9005479598361,7.2,9
53.4449985076219,5.8,6
9.02293353169115,0.8,4
48.2642409283019,8.8,3
76.7322975760028,2.4,3
75.889532989533,3.6,6
52.9837688449034,6.8,3
53.848418227257,7.6,10
10.1080291436182,2,4
58.236613260045,13,5
50.2478593526429,3.8,4
62.023373881875,13,14
35.4180731392715,5,6
32.8482121806568,8.4,8
38.2556756335259,8.4,7
46.4147091975439,7,6
77.5559189916635,6.2,5
72.0347929637178,5,7
84.3642705767483,6.6,4
88.7773013205016,5.4,3
67.5972372776501,9.8,4
55.3204819814566,10.8,4
61.8686765966831,6.4,4
37.7899652073636,8.2,13
48.5161805010341,6.8,7
46.9540397180376,9.2,3
62.5122797955242,5.8,3
69.8538767866346,6.8,7
72.9351148983504,9,12
73.0836849311918,4.2,5
44.0457989112853,5.4,5
46.9647432200715,5.8,4
64.1612682103533,9.6,8
43.4472247044305,7.2,8
43.1888178202351,4,6
26.4006311152975,8.4,3
39.7707999196374,6.2,4
69.2219618306465,13.2,8
65.3231392297323,9.8,23
56.0457617778386,11.6,8
42.6149105090281,6.2,10
52.862484756344,7.6,3
48.8700919244275,6,3
66.2942840646286,4,8
31.5099435722316,9.8,8
77.2161530479181,1.6,3
15.0814937986778,6.4,3
53.26338695656,6.6,4
52.7882002918263,11.2,14
51.5905225894349,5.2,4
25.5595050781301,7.4,6
46.040847467394,5.2,3
19.8688764674405,5.4,4
88.0682414467244,2.6,4
46.396886258181,8.4,3
47.5785254091097,18.4,12
47.8629212507497,8.8,6
37.4261206079683,6.8,7
53.6191773074995,8.8,6
37.8725907694367,5.4,9
30.8891011061801,6.8,5
63.8739760544709,7.6,5
31.2946137883327,12.8,9
42.9890130941939,6.8,9
42.5362576153456,6.4,3
47.6785633693129,8.8,5
35.571340094609,11.2,9
37.2637070363147,8.8,10
39.9887619106592,5.4,4
64.5360910454996,1.4,4
72.7492798388618,7.2,3
78.330173766623,10.2,5
55.3193218672822,9.4,3
56.4655867782078,7.6,5
8.89587025725617,3.6,8
51.1405717559792,11,5
36.9258630637048,11.8,3
59.4767779956745,22.8,23
40.5053501988658,7,9
48.4838611594764,17.8,12
70.2321584172133,4.4,8
58.3210359418375,7.2,4
59.8642349451434,11,4
50.5789413973418,7.8,3
66.2843221671505,11.2,6
65.1358356796691,10,18
39.9209450264801,6.4,5
64.7339868315115,8.4,3
76.66250335885,6.8,7
65.7377037592525,8,11
40.5554859378104,7,4
30.5888134820901,2.4,7
56.8227830065463,6.2,8
54.9075618023208,8.2,2
42.465515526573,4.6,5
64.7856690244343,8,3
79.0399521826558,4.8,4
39.1078690171494,15.6,4
52.7630223551725,8.2,11
52.6834863822608,8,5
56.3926672794153,8.2,3
22.6778725611427,7.6,10
55.7565837356254,3.2,5
62.4320534127852,7.4,2
55.4211364141848,7.8,4
39.2050837093861,7.8,3
32.8371387590341,3,6
51.7837507789882,10.2,12
52.1427958539775,3.2,4
49.0031407510525,9,9
35.1669517854148,5.8,5
36.2752591474795,10,5
46.1225926820638,10.8,8
50.7744106169663,9.8,12
50.623385588384,6.4,16
31.0239272794921,5.2,3
30.1157417000685,5.2,4
60.7214860404609,13.4,5
64.9549318535729,4.6,6
29.2598681271184,10.4,5
61.6096652383402,7.8,5
47.8388934580289,11,3
30.5588289483011,5.8,7
52.9706498220316,6.4,6
86.1637293661892,5.6,4
55.1920406949487,12.8,3
31.0089735937199,13.6,11
37.9935856898672,13.4,18
27.1986425463639,7.8,8
54.0160593576862,11.2,5
45.5517797566588,1.4,3
56.314821762881,8.2,7
62.079218988211,6.4,5
46.1208138448156,7.4,13
46.5640704825889,8.6,11
51.162223840813,9.8,8
55.8488712716889,6.8,6
47.9569929711307,7.4,11
61.1615303584777,11.4,5
40.5354309102653,8,8
48.5265336020364,10.4,11
32.5209672869921,15.8,4
60.287766530183,6.8,10
64.1381044089014,7.2,12
52.4234035886203,7,13
73.3500043494884,11,7
35.1119015929808,8.8,8
38.7023038402487,9.6,13
60.8231978565286,12,6
33.2106881515103,12.4,14
16.6192458982144,4,5
51.0231122955141,9.8,7
19.4740029919612,4.8,3
5.33463929282086,0.6,4
43.3019901770026,10.8,6
40.0752678958556,5.2,7
38.8792408623268,6.2,5
34.152347676988,4.4,4
67.5243315483405,6.6,6
72.5988623972181,8.2,5
37.1159639850534,7,6
18.7509610540521,2.4,4
77.3194308419715,0.8,4
56.9120698954957,12.8,8
65.5641662966693,9.2,14
51.8326087514275,7.2,5
64.2715775347143,12.8,8
39.3488202027305,5.4,7
52.9421504676991,6.6,3
60.3086663374988,7.6,6
52.6388809331057,7.4,5
62.3344526428333,9.6,6
63.3558704984421,5.8,4
38.1314092695496,10.2,9
57.9145423142782,2.8,3
71.7864207516562,4.2,5
36.3083269834999,1.6,4
50.415152944928,5.4,4
50.1106818170287,7.8,15
44.8987343980661,4.8,3
68.3475427939898,9.4,5
52.0335255400009,7.8,5
52.3369958052866,10.2,3
33.160589096904,5,6
77.810478662578,4,4
32.4250522702537,1.2,4
16.417489185778,5,4
57.7062885498404,5.6,3
66.6645698174041,11.2,5
69.5253990371672,6.2,3
55.3542577486701,11.6,8
36.1809140631229,6.2,7
58.4023960928865,7.8,3
80.3480392038901,9.2,9
55.2252099895899,8.8,4
58.513905686085,9.4,21
67.9374124417045,9.4,3
55.6342621131219,10.8,5
61.8257135619853,11.2,13
80.7530148403395,2.2,5
41.0732204496204,10.4,7
76.6981867361299,3,8
73.142284823417,14.6,17
83.3426673920217,3,3
41.9047747673548,8.2,4
57.5958705989759,8.8,4
68.8829954023146,16.8,5
29.8318674008185,9,3
37.0043552994305,7.6,3
51.4810314687099,7.2,10
73.651099461777,8.8,11
48.9808648718707,5.4,10
57.8505249399469,5.4,5
33.0725109825704,5,4
48.8232614294677,7.6,4
52.3269191886183,5,4
54.2910699147216,7.4,4
55.2425301208631,7.6,5
67.5489679510351,4.4,7
41.388200457474,7.2,3
55.6224458753714,7.2,8
49.8004277128418,14.4,3
60.3332981012069,2.8,3
53.6105424197192,10.4,5
41.4326209515899,7.2,5
79.0256020197459,6.4,9
51.2489758684789,10.2,3
78.1657980004179,5.8,6
38.8389027004198,7.6,7
83.4451928912658,3.2,4
59.8697006658659,0.8,5
34.5870567348603,7.2,3
49.3496267254666,9,3
59.1045611599541,9.4,14
57.0222287186564,7.4,9
51.3360524327304,6.6,6
69.0708944868933,8,4
71.4186554353298,9.8,4
51.4876029144791,8.8,4
69.7040213174092,10,7
59.386651517839,7,7
62.5857036728757,10.8,12
42.0804464293753,8.8,5
59.6300177686729,13.4,12
53.8258696525884,16.4,7
50.4621271336279,10.2,3
62.0177834646132,6.8,11
70.3302212232202,10,6
38.7382157189345,8.2,5
49.0526974436546,4.4,6
38.0823480322671,5.2,5
54.0135012650519,5.2,3
45.5660021241105,9.6,10
43.9280377178648,13,14
51.056656379978,14.4,3
48.1343990009146,7.2,5
32.3622163537117,12,4
84.2646529290811,2.8,3
53.2478573653576,10.8,7
53.5540927903325,7.6,7
35.1093285149144,9,6
63.7511797760262,6.2,8
49.0536713134924,13.6,5
53.9640003175748,11,8
58.3127807250394,14.2,3
32.3525685019522,6.6,3
55.5749840303056,13.8,6
45.9995575907782,5,5
43.9707845838058,5.6,5
66.5025771877186,7.4,3
45.8062269710836,11,8
71.484210653917,6.8,5
42.8844602677356,9.6,5
62.8901443117049,14.8,13
37.4049781937585,9.4,4
35.4486399757661,9.2,7
38.583298870077,5.2,7
54.341606033269,8.4,3
16.5823435537663,6.2,7
38.0712173932229,8.6,3
39.6125261172831,10.2,18
72.8996220661869,9,3
51.8583989663639,9.8,7
65.8715447407856,4.6,2
56.0777793098698,7.6,6
18.318803645742,6.2,5
51.2629291420419,10.8,4
48.6190674277844,3.2,4
50.5324930895556,10,3
58.5887265038502,6.6,3
47.0499323308083,9.2,7
26.7067070294515,3.8,2
61.0368210127013,11.4,15
37.0229485527171,3.4,3
42.4305726389135,10.4,10
32.7425379541415,8,5
48.1276928219437,10.6,12
49.5352992891128,7.2,3
43.3964430179844,2.2,5
62.2076545741434,5,19
39.430227171342,8.6,7
26.7766342530449,6.2,12
6.37921022010808,2.8,4
9.91517805299675,0.8,4
55.1854609815709,10.2,6
56.1302043694661,5.8,4
60.1347932364319,5.8,6
63.5640992257792,7.6,6
42.8886724266443,6.6,7
48.7606797010711,6.2,10
37.2396297531382,7.4,4
41.1852876793173,16,16
60.2310161190067,2.2,5
55.0156529472987,11.8,4
52.3065284888026,10.4,32
30.0050618571121,9.4,7
68.0995588652953,9.2,3
14.1019925740526,4.8,11
61.0015878829171,8,3
72.2002851840697,5.8,5
28.7741351655387,6,5
21.6068999090399,6,9
31.5385650345645,10.6,15
37.8710217485596,8,3
43.3344212981361,9,22
43.1026484678833,11.4,5
59.1573273472467,2,4
41.1406573630483,14.4,16
94.5481670850995,1,4
37.1850139822101,9,5
19.4500572174311,4,4
40.1308376423464,12,5
31.3041039510864,7,6
53.4514589167555,5.4,2
44.2348016481013,2.8,5
29.0501805559817,2.6,4
57.7856774099896,9.2,10
74.426996560608,2.6,5
64.9079672193746,6.2,5
38.7262429203586,9.2,10
43.2210699724659,8.2,5
35.3257265956701,4.8,3
56.6020048377599,5.2,6
33.6414054527073,7,3
43.558809972557,15.6,3
53.6002457849728,11.2,26
64.1537107694477,3.6,5
39.4112619356481,6.8,16
30.8345729775722,7.2,5
26.9892693050269,3.8,3
63.1695081070161,8.4,4
46.6355502594543,0.8,5
61.9294158358383,11.2,27
46.2813672573985,9.6,5
35.2839409887657,12.4,7
67.0755071898927,4.2,3
64.5105853213225,8.6,8
43.0343013940886,6.8,14
35.248330514056,10.6,4
55.9277225066312,2.8,3
71.9718067543916,9.8,9
53.7611078379972,7,7
56.5337261417369,5.4,3
56.0285912750821,7.4,5
48.7185796782143,6.4,5
60.5500465523572,6.8,5
47.3555748079477,7.4,4
47.4342943956183,10,16
75.5882510913692,9,14
59.595634800686,11.8,7
31.8227164168674,7,4
59.6677172104874,7,8
49.4843422347153,8.6,4
51.3315961974662,8.4,3
71.2233080736881,7.6,4
54.306497038713,12.8,23
45.5085164159272,11.2,7
55.9999084717776,6.6,6
54.700531029405,9.8,3
59.3036990066763,9,4
36.1290390723327,13,7
43.80985824691,5.2,9
42.76645174984,8,3
43.1287135120971,7,2
48.6979240428633,6.6,4
60.6201672692823,9,5
47.4934702816168,9,3
59.6036432924654,5.2,4
28.5276910158575,4.8,4
56.5929931132303,7.8,4
49.908392063016,8.6,3
48.9298304248341,11.4,4
21.8758679590615,5.6,4
36.4784205714159,8,3
61.5787349252989,10,21
67.4526164733133,4.6,3
37.1440630303151,7.2,20
69.3105613402342,13.2,7
55.4668253615584,7.2,8
52.1184978200923,7.8,9
72.8479700472406,7.8,3
63.6899262572171,5.8,4
71.2361654289125,5,6
83.2875570710663,1.6,4
46.0683507564911,5.4,3
73.6064122014908,1.2,3
25.7900946860165,10.8,6
54.4164695779977,14,6
61.066785966306,5.8,15
58.3842706190114,9.6,4
23.3132200283793,5.6,5
45.5063155178247,8.2,27
39.2269394151182,18.6,23
42.0912583208797,7.2,3
49.4516110077222,6.6,5
51.1957642038816,5.4,3
40.3357337395259,10,13
56.6146108362909,8.4,4
38.9281738125075,9,4
63.2822547217105,2.4,5
72.6617093448458,6.8,3
74.1410014811205,7.6,10
50.3154179404232,7.4,6
50.6241266121943,15.2,17
53.6446421272487,6.8,10
63.0133252671895,8.8,4
50.3522161639146,9.4,5
51.3125771887542,13.4,8
42.5022913062762,8.4,3
45.8324058187273,7.4,3
48.0337657520546,8.2,12
37.1741577057758,13,6
47.8711577525225,8,9
19.3644035554657,3.8,5
71.7427619619171,12,4
54.7517825841227,7.8,3
88.6082224984367,3.2,4
45.4116501496869,5.6,7
80.6221886511809,2.4,4
51.6059775807637,8.4,4
72.7614871191239,7,4
55.3265262894944,8,20
58.5518419330585,18.8,6
33.5551372770953,6.4,3
53.4816398158057,13.8,16
42.1040857917413,9,9
86.1689118123684,1.4,4
69.3166392338838,6.2,4
39.7791830248798,9.8,5
31.5593316689668,11.4,10
37.3379280123048,7.2,3
68.6170373710545,10.2,7
79.0159579112942,6,9
42.0860975186231,5.4,7
71.3662814878489,4.6,5
57.863572855669,11.4,7
92.6272936688775,4,5
67.519007453674,1.8,3
45.1205914085389,9.6,9
26.0394450286022,7.4,6
47.2474623137187,6.8,8
34.8162799560347,4.2,9
59.669265211207,7.2,3
54.7358911846571,14,15
49.4409414546873,4.2,4
56.3384696339814,15,35
64.5080119309204,8.4,2
57.7460872639233,15.6,16
43.2171240805691,8.2,5
68.2617544343039,8.8,6
58.2479589141338,15.4,10
55.2829408022044,7.8,4
64.0742044685821,8.8,4
67.6670494796271,3.6,3
25.5459294278033,4.2,4
55.8624657086123,10.8,7
47.7954166604456,21.6,8
43.9771707349118,11.8,13
62.1236033797722,7.2,34
41.271089579733,8.2,8
67.7228574976077,11,14
11.7556401007165,4.2,4
40.4221664689646,7,6
27.6173725540641,7.4,4
61.7569421566823,3.8,6
51.9437910507723,9,4
43.5672944401974,7,9
57.5706283907858,8,9
17.6083470951832,6.2,6
76.8272763811169,5.8,4
47.1964744416989,6.2,4
47.7733945709288,10.2,10
11.5833854406437,0.8,3
35.5289542940075,8.6,6
54.1725764568946,11.4,15
54.302388262412,3.6,5
37.1714512155437,3.2,5
61.046797737569,6.6,14
38.3026835921854,15.6,15
58.4570240384957,6.8,21
70.2720494394826,4.6,9
39.8966470088466,11.6,14
68.1100616699782,7,3
44.3949831042897,8,5
60.2823264232716,10.2,4
72.2390433552078,6.2,3
55.8386348498547,8,6
70.095245180836,9,20
61.5204538901162,10,3
56.4139742356282,8.8,9
38.494395568827,2.8,4
47.1429028318514,4.8,3
67.7072372034664,5.6,7
58.1569015883481,8.4,21
33.6974629211921,7.2,3
61.9089428614945,10.6,6
53.0912734136221,10,4
9.99760093763415,3.8,3
43.4586719594049,5.4,7
72.7845733316973,1.8,4
39.271204562068,9.4,3
61.6132216008882,6,6
47.5086442143378,17.2,7
43.7541871075186,13.8,9
48.9751856033009,13.4,6
26.5930190549759,6.8,15
72.5161210474052,9.8,5
52.9223450734459,7.8,9
50.9498389974308,11.6,11
41.0595184590367,11,9
50.5508186432608,8.2,3
59.1806164780339,10.4,8
70.9264988796761,4.8,4
52.3236967695689,7.6,3
56.1151092847522,4.8,5
68.1996172445623,8.2,3
47.0524587594396,7,18
41.82065800887,7.6,3
56.9510876367737,7.6,5
57.3187576982392,8.4,11
41.2741122897295,6.2,7
65.9849918924288,12.8,9
30.8661413755307,4.6,5
47.3795091799006,4.8,4
57.7495601747322,4.8,3
43.5705859376081,5.4,4
38.9318746824807,6.6,5
59.0552152438533,7,10
65.3157344157067,6.6,15
25.4576435122594,10,9
49.5325659844373,5,3
50.564770549997,6.4,3
52.0878384531792,8.6,16
72.6131348932704,5.6,8
19.6748812872331,3.8,2
49.928456835909,10.2,7
47.5425800093739,7.6,6
72.5709333094611,7,8
67.9394460176492,7.4,3
18.2973751077749,3.8,6
69.8037986770004,4.8,6
35.0131457984469,12.6,14
15.1857831266896,5,3
26.9611157918307,10,17
60.5993217604673,7.8,5
65.1747384355589,8.4,6
69.7103775915207,8.6,11
61.5935380997707,10.8,11
39.4465308775925,5,3
26.8744450363134,7.4,3
50.9362376181185,4.8,3
71.6496084200914,3.6,3
44.7073479818221,6,4
47.2270534636131,8.6,11
24.6189841954721,2.4,3
40.3024209146532,9.2,11
52.3441472174658,8.2,8
49.356745285563,9,7
11.1739347227127,4.6,7
30.9510006308775,7.4,8
52.8653503901959,6.8,4
63.2485097007069,4.6,5
35.7304412390778,8.2,6
72.4795315890417,14,5
39.1519981278501,4.8,7
61.2019440426544,3.2,4
52.5440007491875,13,4
44.6301082343081,13.2,4
55.4540820613023,6.6,4
49.9517687907205,6.8,3
28.0874339683398,3.6,4
31.8173178905048,7.8,18
71.0953522669669,8.4,3
49.4184734857861,5.6,5
56.5890706103158,7.2,10
59.3716001397432,5.8,4
6.51816438479565,1.2,3
34.5419529906719,8.2,4
85.2199898951334,3.6,3
68.7418560427426,1.8,6
53.4961242159441,5.2,3
35.662575590674,6.6,4
40.9669630457925,11,14
24.8306764815448,10.8,3
73.4778452417381,4.6,4
68.7667312112442,3.4,4
45.9789162681681,5.6,3
65.2444697553291,4.6,5
26.4532053784076,6.6,6
46.9516489581228,6.8,5
21.8430327007587,0.6,4
53.8824337764149,10.4,7
68.8366893489,2,3
55.1219524307166,17.2,12
57.706617534225,5.6,5
66.4872625963893,6.2,3
70.7863505291253,7.2,4
49.8762438340779,8,5
41.3649742835451,6,3
65.1407752354989,7.8,9
54.1109928841084,7,6
57.0985696906513,4,4
19.8720970009982,4,4
41.187660067991,6.8,4
46.3092996753639,11.8,4
39.59071869678,12.6,8
30.7044794276076,5.6,4
37.0994940862508,8.4,5
27.978625921145,10.2,13
55.9439214632931,5.6,4
48.1349175170701,9,11
65.0429768400517,11,8
79.3897211144746,3.8,7
61.0244346384709,13.2,4
18.1953570325578,3,3
29.0668242352945,10.4,8
36.59029320668,5.4,6
55.2559663186771,8.6,4
36.8172178339666,6.6,17
54.8453841902147,5.8,2
59.3175381523685,10.2,4
71.2177337520917,8.4,4
52.2977469660455,2.4,3
63.9289198399547,10,8
47.9866042499172,10.2,4
44.8332057027098,7,4
20.3571584035166,2.2,3
63.48451863463,8.8,4
50.8545922875935,2.4,5
45.3776827450332,6.2,4
85.7561793196385,2.4,5
89.6362226814458,2,4
57.9903003328317,8.8,5
44.4121594159358,4.4,3
65.5807688548892,6.8,6
48.3934754279878,6.2,6
40.0543672734614,5,10
52.9685176055213,11.8,3
38.060714797302,9,30
46.0271181548371,8.2,4
54.2705603668676,6.2,6
65.1678233213649,4.8,7
37.3870137801678,9.2,11
49.0508458492765,4.2,11
44.3911161612131,8.4,12
56.0164740200042,9.4,6
24.7654139011511,8.2,3
77.7200539828712,7.4,2
63.8897347641543,9.6,11
44.7146656075893,7.8,12
67.827797323942,9.2,4
55.6795220150281,6.2,8
55.5772465036489,12,3
63.5096540139021,10.4,12
64.9453259887044,0.4,4
63.7997626498234,9,3
83.1000254969158,7,12
28.5114756633241,8.4,4
43.4077915313332,12.4,9
43.1335351887204,3.4,3
57.531721381116,6.8,8
45.6309339178217,10.2,4
35.2381535107386,4,4
73.9627958330263,1.6,3
49.1942800831374,11.8,7
59.9573955329233,13.4,4
57.9282735037618,11.2,20
56.8748906335079,8.6,4
30.6264668248514,8.4,15
54.1282537027236,8.6,3
55.4862966954862,14.8,4
39.1466756299906,11,5
55.3924540807951,2.6,3
49.1436561358607,2,4
58.2775068946934,19,20
39.127438990872,10.6,4
67.4820047641158,11.4,5
30.0741014943303,5.2,3
48.5251937606029,4.2,3
60.3998470117229,6,3
35.3072651356428,4.6,4
50.7010210480804,8.2,14
55.1339479929892,9.4,3
65.5224436685903,8.4,9
47.4119446515162,7.6,12
28.937493554956,4.8,3
33.6932431996516,5.4,3
24.6958518244033,11.4,5
64.382343036588,8.2,4
66.2045944040494,6.2,9
92.8119139340649,2,3
65.0878888097389,5.8,3
18.6612017196983,2.6,5
55.0039423228192,11.4,3
44.8569880367759,5.6,2
61.1127684746699,17.2,4
58.6683301618484,6.6,5
58.0811490406348,19.6,10
70.5783989045262,11.6,7
49.807807801048,7.2,6
19.6473494740082,4,4
39.2509078993155,7.2,3
37.2766523322513,2.6,10
51.1772725651555,10.4,6
55.7943496851306,6.8,3
55.2128353584367,8,10
25.6535811765379,6.2,15
45.081657091088,9,3
59.7392705624161,7.8,7
49.0224360197418,6,4
41.9339822472757,8.4,6
85.7595290136172,1.4,4
51.7382792140452,4.2,4
84.1479481975934,4.2,8
76.0990410543363,5.6,4
36.6714356694186,8.8,8
28.679138004792,5.8,3
47.3459925922205,17,10
60.5754066654969,8.6,4
80.8786376687394,2.6,5
21.4289283666167,7.8,18
61.6470716416338,9,7
37.3306062877072,9.4,5
54.9484610663351,9.2,3
68.5081504941171,5.6,5
55.1601464627911,10.6,14
52.9875018093445,15.2,3
59.9360088285486,8,3
73.1288743078942,7.6,10
27.4717016989651,10.2,5
19.7992953341856,3,4
71.4893434946691,6,5
59.9749063984814,12.6,6
52.9231130357139,6.6,9
77.475036040196,6.8,3
20.4008691983333,4.8,4
60.7928283221656,2.2,3
56.6098522968181,16.4,16
63.2887586465565,4.6,7
63.5318497515511,8.4,16
52.8996686751623,4,3
68.8773417339894,5.6,5
39.0765195779464,4.4,4
38.5599504291796,7.8,16
45.2696333578376,4.2,4
74.2569428250971,9.6,5
52.3149341189022,8.2,5
58.2582087099287,4.8,4
78.1217164596835,4.6,8
47.0968602710771,5.6,3
47.5634418092431,8,11
44.5015219373862,5.6,3
48.7647506283998,9.8,7
53.7369341987398,9.8,4
43.82059753653,7,5
68.610981786432,8.6,6
77.9835374153847,10.8,9
37.0729487337427,7.4,3
70.2561434775392,11,23
77.1479062966587,1,3
65.8675922594447,7.6,3
55.5935217380228,16.2,7
68.4199974431029,7.6,4
36.455875227708,2,5
44.4014084171591,12.4,5
61.5862264524699,7.6,4
64.5178110982887,9.4,7
30.0612961393229,8.4,12
55.727755490049,8.2,6
46.416374598711,7,9
70.3339894975295,7.8,3
49.4507286624184,5.4,6
79.9931870009669,2.2,4
57.2434226600623,11.8,3
55.8590136850326,7.6,4
67.5437048361357,4.6,4
35.4646056825998,6.6,7
53.1035171953829,7.4,4
55.0295130776112,7.6,6
35.843092647211,6.2,5
57.5352199422592,2.2,5
55.3437856784737,7,5
52.0793732360283,9.2,15
75.7864901864512,10,3
83.5266126165194,2.6,3
57.865220629219,7,4
18.154332061507,5.4,8
44.2261459801897,8.6,3
56.4534751978727,4.4,3
70.4436687647659,10.4,15
55.205994407087,14.6,12
43.2373441903915,4.4,3
56.1964999270773,6,4
63.9228486920786,5.8,5
55.5734404261548,8.6,4
51.355209579239,13,9
33.9844877561309,7.8,3
76.4214304922647,3.4,3
51.7440692001883,5.4,6
71.1263115681671,3.6,4
53.0480331029474,11,18
34.8482201697166,10,3
30.9542129977012,10.4,12
55.2058498082351,9.4,4
54.8277769198927,8.6,11
56.76902290329,16.6,6
65.1722324658843,10.2,9
45.9173163229442,10.2,10
18.1360651364044,3.8,3
38.7897047624786,6.2,7
52.535696490764,14.4,10
56.3959153973019,11.8,5
38.0506845234428,8.2,14
44.9218664805907,11.8,6
59.0017861889328,12.6,5
65.4971706874689,8.6,6
36.8561138714129,9.8,3
73.9633607654086,11.8,21
57.1359941763312,11.4,3
59.3773717542242,11.4,5
32.7031909408222,8.2,3
54.4259613471289,11,14
39.3977424612661,7.8,8
52.3068634761081,8.2,7
41.8893983144228,7,4
50.1874895976877,8.6,4
60.5690717910692,10.8,13
60.5792901078361,15,4
43.6197537295434,15.4,3
5.48543915040922,0.8,4
64.8565090454626,7.2,8
60.6656694139938,7.4,5
53.228486146404,11.2,4
54.2167500060401,10.4,4
31.0727051364958,4.6,7
32.870802493922,0.6,4
65.4009523125592,4.2,3
41.8223107107164,7.4,3
73.5473787469157,8,12
47.5507801437576,10,10
39.4084166912298,9.8,6
60.9444546689876,7.4,11
80.658104152993,5.2,4
51.4143213951164,8.8,4
19.1081661448816,7.4,5
64.6531686714761,9.8,9
33.9285972539986,4.6,4
39.1979744239955,12.4,5
60.0014950710088,1.2,3
41.2973718117339,10,5
60.7132164689182,7,6
55.2212061385242,9,18
46.0293282949392,9.4,3
83.1003241579328,3.4,4
51.7970247341782,9,5
21.4334832315586,6.6,6
30.8947387607597,8.2,5
51.7163162819968,5.6,3
58.2287175167744,8,4
48.3142313540797,9.8,9
42.4339979907411,14.4,3
83.4548966056122,4,4
63.6327262539411,9.2,6
47.5987559492641,5,8
36.9002721558196,9.6,4
23.9629815683043,3.2,5
50.6004243984534,6,4
72.1107177175696,11.6,4
32.8230334774751,18.8,24
55.7071386551404,7,4
30.2092196543943,5.4,4
37.4148767258366,6.4,4
58.6628442659702,6,7
44.6113295763241,7.8,3
52.1680559213395,9.2,7
62.1536619895146,8.8,12
40.8800142720504,15,10
41.2282696667435,8.4,9
60.1239574798186,10.8,5
60.683014837543,6.6,3
44.7040458411613,8.8,7
47.5977413916846,8.8,11
73.5271974872405,6.6,5
70.9791480508344,6.8,5
28.2924841310883,5.4,3
94.970637525214,1,3
66.2120128322331,6.4,3
90.0200707700069,2.2,6
38.0608349928076,9.6,3
46.6192099907739,11.8,6
