,Num_block,Block_ID,Trial_ID,Resp_loc,Resp_conf,Correct,RT_resp,RT_conf,Wager,N,x_mean,Sub_ID
803,1.0,6.0,54.0,58.0,12.0,1.0,5.458323644998018,0.8717791509989183,8.0,3.0,54.49236628093547,3
804,1.0,6.0,55.0,62.0,14.0,1.0,4.79564307200053,0.6856376430005184,7.0,3.0,65.77609234805165,3
805,1.0,6.0,56.0,65.0,14.0,1.0,2.6841354449970822,0.6687094359986077,7.0,6.0,65.07888361644528,3
806,1.0,6.0,57.0,48.0,10.0,1.0,4.897235535998334,0.6029570020000392,9.0,5.0,48.82026527608466,3
807,1.0,6.0,58.0,74.0,16.0,1.0,3.3189715150001575,0.8699175270012347,7.0,6.0,74.18846113863776,3
808,1.0,6.0,59.0,55.0,38.0,1.0,3.6672392899999977,1.6218901590000314,2.0,4.0,36.91749284670863,3
809,1.0,6.0,60.0,46.0,22.0,1.0,2.3834908329990867,0.6533435990022554,5.0,3.0,51.66609175322797,3
810,1.0,6.0,61.0,39.0,18.0,1.0,3.396344289998524,0.7500047389985411,6.0,4.0,41.54988492898662,3
811,1.0,6.0,62.0,57.0,18.0,0.0,1.949554855000315,0.7506009969984007,0.0,2.0,67.73058115404352,3
812,1.0,6.0,63.0,64.0,16.0,0.0,5.742375986999832,0.8389634269988164,0.0,5.0,52.00552491985692,3
813,1.0,6.0,64.0,27.0,8.0,1.0,3.1765816399965843,0.6735919290003949,10.0,5.0,28.91329021285913,3
814,1.0,6.0,65.0,58.0,22.0,1.0,2.619708965998143,0.9263677519993507,5.0,5.0,68.02178026761396,3
815,1.0,6.0,66.0,47.0,20.0,1.0,5.0371053329981805,1.0612539529975038,6.0,3.0,49.638400625329986,3
816,1.0,6.0,67.0,50.0,12.0,0.0,2.840200614002242,0.7789331150015641,0.0,2.0,58.56416176620138,3
817,1.0,6.0,68.0,44.0,18.0,0.0,4.087657968000713,1.0380714899984014,0.0,4.0,32.69969647799658,3
818,1.0,6.0,69.0,53.0,30.0,1.0,5.231853223998769,1.1917430130015418,3.0,5.0,42.703786460861664,3
819,1.0,6.0,70.0,40.0,34.0,1.0,4.535453840999253,0.6944476870012295,3.0,5.0,51.09047163899213,3
820,1.0,6.0,71.0,82.0,0.0,1.0,3.1256913389988767,0.2649428180011455,15.0,4.0,82.31765141617853,3
821,1.0,6.0,72.0,50.0,20.0,1.0,3.7755065100027423,0.6771030029995018,6.0,6.0,44.9361604798855,3
822,1.0,6.0,73.0,38.0,28.0,1.0,3.9381801599993196,1.313976413999626,4.0,6.0,37.19171825856626,3
823,1.0,6.0,74.0,55.0,20.0,1.0,3.3481116319999273,0.6196925219992409,6.0,2.0,63.303420710289686,3
824,1.0,6.0,75.0,63.0,26.0,1.0,3.281032533999678,0.8518495600001188,4.0,6.0,68.334271310879,3
825,1.0,6.0,76.0,54.0,20.0,1.0,3.8281308759978856,0.7875387429994589,6.0,5.0,45.443613311623075,3
826,1.0,6.0,77.0,65.0,0.0,1.0,5.016407710998465,0.23597835799955647,15.0,5.0,64.85386735729809,3
827,1.0,6.0,78.0,65.0,8.0,1.0,3.5927706000002217,0.7151974240005075,10.0,5.0,66.54854872457048,3
828,1.0,6.0,79.0,41.0,0.0,1.0,5.065022427999793,0.2104831489996286,15.0,2.0,40.83294502248641,3
829,1.0,6.0,80.0,54.0,22.0,1.0,4.662463360000402,0.8735101810016204,5.0,4.0,60.72577493813479,3
830,1.0,6.0,81.0,58.0,20.0,0.0,5.317594885997096,0.8031288830025005,0.0,4.0,47.58801333162904,3
831,1.0,6.0,82.0,64.0,24.0,1.0,4.2973168729986355,0.8396601040003588,5.0,4.0,60.352868215773505,3
832,1.0,6.0,83.0,39.0,0.0,1.0,4.54830588799814,0.23141427600057796,15.0,6.0,39.25137889081576,3
833,1.0,6.0,84.0,82.0,24.0,1.0,7.388003841999307,0.7705419640005857,5.0,2.0,83.79983151893336,3
834,1.0,6.0,85.0,34.0,18.0,1.0,5.541139733999444,0.6967620579998766,6.0,2.0,29.602764816738667,3
835,1.0,6.0,86.0,33.0,6.0,1.0,4.14886522300003,0.6181418929991196,11.0,3.0,32.50299043218942,3
836,1.0,6.0,87.0,58.0,14.0,1.0,4.547898009001074,0.8724492140026996,7.0,2.0,54.77057535205845,3
837,1.0,6.0,88.0,49.0,16.0,1.0,4.101829073002591,0.750839233998704,7.0,3.0,41.41853286951701,3
838,1.0,6.0,89.0,45.0,4.0,1.0,3.979303822001384,0.5540138840005966,12.0,2.0,46.82640231840958,3
839,1.0,6.0,90.0,44.0,20.0,0.0,4.072825945997465,0.6386920090008061,0.0,4.0,32.35358752873713,3
840,1.0,6.0,91.0,38.0,20.0,1.0,3.6884043739992194,0.6206983950032736,6.0,5.0,39.25526822512226,3
841,1.0,6.0,92.0,66.0,12.0,1.0,5.769997160001367,0.872447440000542,8.0,2.0,61.91957955922367,3
842,1.0,6.0,93.0,45.0,18.0,1.0,3.7394103280021227,0.751003949000733,6.0,5.0,37.00508511235769,3
843,1.0,6.0,94.0,81.0,16.0,1.0,4.790568987002189,1.1706630929984385,7.0,6.0,86.56961945442804,3
844,1.0,6.0,95.0,46.0,0.0,1.0,6.18541480100248,0.25188404499931494,15.0,4.0,45.85356738272516,3
845,1.0,6.0,96.0,40.0,0.0,1.0,4.96523087300011,0.19144236899956013,15.0,3.0,39.72348821058282,3
846,1.0,6.0,97.0,33.0,14.0,1.0,4.016152105999936,0.8038077679993876,7.0,4.0,38.658850991476484,3
847,1.0,6.0,98.0,53.0,14.0,0.0,2.553954803999659,0.7680749600003764,0.0,6.0,43.41449230989472,3
848,1.0,6.0,99.0,60.0,20.0,0.0,6.096378158999869,0.9020142840017797,0.0,5.0,32.707036507865496,3
849,1.0,6.0,100.0,45.0,24.0,1.0,4.068346248001035,0.7860439180003596,5.0,2.0,48.33656337522412,3
850,1.0,6.0,101.0,78.0,10.0,1.0,3.5463515580013336,0.9607977140003641,9.0,6.0,79.29368880926245,3
851,1.0,6.0,102.0,32.0,20.0,1.0,3.7145024330020533,0.8207683510008792,6.0,4.0,36.12243233474683,3
852,1.0,6.0,103.0,52.0,16.0,1.0,3.193684403999214,0.6204334350004501,7.0,4.0,52.11452135290854,3
853,1.0,6.0,104.0,33.0,28.0,1.0,4.482681677000073,0.6551103340025293,4.0,3.0,24.029643463450952,3
854,1.0,6.0,105.0,54.0,0.0,1.0,3.245088734001911,0.28237071900002775,15.0,6.0,54.038861647215775,3
855,1.0,6.0,106.0,64.0,22.0,1.0,5.236564844999521,0.8699189350008965,5.0,3.0,66.90523989994212,3
856,1.0,6.0,107.0,69.0,18.0,1.0,3.8024250859998574,0.85240400299881,6.0,6.0,62.10666506445807,3
857,1.0,6.0,108.0,51.0,0.0,1.0,4.881402781000361,0.15718969099907554,15.0,6.0,51.17431723797755,3
858,1.0,6.0,109.0,56.0,24.0,1.0,4.626472210002248,0.736381849997997,5.0,2.0,55.105330242257615,3
859,1.0,6.0,110.0,61.0,20.0,1.0,3.028080890999263,0.8729623819999688,6.0,6.0,69.83459149552704,3
860,1.0,6.0,111.0,56.0,18.0,1.0,2.072194592001324,0.7279917980013124,6.0,2.0,52.6731421061571,3
861,1.0,6.0,112.0,52.0,12.0,1.0,3.057931338000344,0.7354729159997078,8.0,3.0,54.75937281754128,3
862,1.0,6.0,113.0,56.0,20.0,1.0,2.5031172309973044,0.7203232150022814,6.0,4.0,56.12138130453657,3
863,1.0,6.0,114.0,42.0,16.0,0.0,2.3813639740001236,0.8405380750009499,0.0,2.0,30.036252537770622,3
864,1.0,6.0,115.0,54.0,20.0,1.0,2.950974427996698,0.9003875119997247,6.0,2.0,49.52503398807072,3
865,1.0,6.0,116.0,36.0,16.0,1.0,3.587755995999032,0.6736397109998506,7.0,3.0,43.76359523354307,3
866,1.0,6.0,117.0,46.0,22.0,1.0,3.798690871000872,0.7403594580027857,5.0,4.0,37.43261384762548,3
867,1.0,6.0,118.0,76.0,12.0,1.0,4.7250318250007695,0.8041224469998269,8.0,2.0,78.16109883944056,3
868,1.0,6.0,119.0,55.0,14.0,0.0,4.459453541003313,0.6537850610002351,0.0,6.0,46.33697183541011,3
869,1.0,6.0,120.0,52.0,18.0,1.0,2.2611990719997266,0.9012513879970356,6.0,6.0,47.610877915318085,3
870,1.0,6.0,121.0,34.0,12.0,1.0,3.2793053349996626,0.7001265729995794,8.0,4.0,34.748357664657235,3
871,1.0,6.0,122.0,54.0,22.0,1.0,2.9395962330017937,0.7588134340003307,5.0,3.0,43.13086853779936,3
872,1.0,6.0,123.0,45.0,18.0,1.0,3.0100361190015974,0.7989083159991424,6.0,4.0,36.668337165030316,3
873,1.0,6.0,124.0,41.0,30.0,1.0,3.5771155010006623,0.5399456250015646,3.0,2.0,35.84322292515506,3
874,1.0,6.0,125.0,74.0,10.0,1.0,2.3138804679983878,0.6987279179993493,9.0,4.0,73.84257978270105,3
875,1.0,6.0,126.0,58.0,22.0,1.0,4.870417922997149,0.983983973001159,5.0,3.0,53.72180481921897,3
876,1.0,6.0,127.0,51.0,20.0,1.0,3.6146502449992113,0.6861730170021474,6.0,5.0,58.112752773994664,3
877,1.0,6.0,128.0,64.0,10.0,1.0,3.7978474980009196,0.7578568850003649,9.0,2.0,66.46779966705351,3
878,1.0,6.0,129.0,42.0,14.0,1.0,2.8271267020027153,0.9155233430028602,7.0,3.0,39.155576189696404,3
879,1.0,6.0,130.0,63.0,26.0,0.0,3.016748103000282,0.6698478260004777,0.0,4.0,45.5546322832652,3
880,1.0,6.0,131.0,45.0,16.0,1.0,2.6552884740012814,0.6353347300027963,7.0,3.0,42.288423087451434,3
881,1.0,6.0,132.0,66.0,24.0,1.0,3.7589773799991235,0.6339959030010505,5.0,2.0,61.01141282355716,3
882,1.0,6.0,133.0,54.0,20.0,1.0,5.086694473000534,0.9459818010000163,6.0,5.0,59.764455113762246,3
883,1.0,6.0,134.0,44.0,12.0,1.0,3.0958635969982424,0.7015726749996247,8.0,2.0,44.17496897049755,3
884,1.0,6.0,135.0,58.0,20.0,0.0,2.3703003730006458,0.6234840970028017,0.0,6.0,41.58724937627291,3
885,1.0,6.0,136.0,55.0,16.0,1.0,4.237855392999336,1.1366651889984496,7.0,6.0,51.24712679848056,3
886,1.0,6.0,137.0,61.0,18.0,1.0,2.6581713470004615,0.849911200999486,6.0,3.0,61.91828240336125,3
887,1.0,6.0,138.0,69.0,10.0,1.0,4.241878237000492,0.6846591039975465,9.0,3.0,65.46076734014845,3
888,1.0,6.0,139.0,56.0,22.0,0.0,3.0941404789991793,0.690807159000542,0.0,6.0,37.7618001502388,3
889,1.0,6.0,140.0,55.0,28.0,1.0,3.8191076869989047,0.9028841450017353,4.0,6.0,55.25572928650259,3
890,1.0,6.0,141.0,70.0,14.0,1.0,5.421305521998875,0.5854919549965416,7.0,2.0,68.89638352874412,3
891,1.0,6.0,142.0,65.0,18.0,0.0,2.856845943002554,1.2172936720016878,0.0,2.0,44.562913689381716,3
892,1.0,6.0,143.0,17.0,4.0,1.0,5.700591536999127,0.8692026090029685,12.0,2.0,18.629379085538993,3
893,1.0,6.0,144.0,44.0,26.0,1.0,4.317686805999983,1.9407935820017883,4.0,6.0,40.14936177683425,3
894,1.0,6.0,145.0,60.0,12.0,1.0,4.354600498001673,1.2208723529984127,8.0,4.0,65.45217752634449,3
895,1.0,6.0,146.0,35.0,22.0,0.0,3.7575357200003054,1.477534244000708,0.0,5.0,50.66434244961531,3
896,1.0,6.0,147.0,74.0,8.0,1.0,3.0870666959999653,1.1709299310023198,10.0,4.0,74.744976539222,3
897,1.0,6.0,148.0,34.0,14.0,1.0,4.2306538590019045,0.6716062699997565,7.0,3.0,29.109488181158124,3
898,1.0,6.0,149.0,72.0,18.0,0.0,2.9087379519987735,0.7850020170008065,0.0,6.0,62.54125698203863,3
899,1.0,6.0,150.0,20.0,14.0,1.0,3.4921802329990896,0.7690360230008082,7.0,6.0,19.19644987890689,3
900,0.0,7.0,1.0,42.5,12.5,1.0,5.773371627001325,1.203489282001101,8.0,6.0,42.65821153739566,3
901,0.0,7.0,2.0,52.625,13.75,1.0,4.1473026189996745,0.8162771479983348,8.0,4.0,50.293607412302116,3
902,0.0,7.0,3.0,21.875,10.25,1.0,2.507097714998963,0.7032036939999671,9.0,5.0,24.00228294835898,3
903,0.0,7.0,4.0,18.25,8.5,1.0,1.4714959119992272,0.5520246550004231,10.0,2.0,18.483804835468643,3
904,0.0,7.0,5.0,57.75,9.25,1.0,2.234181448999152,0.45289472000149544,9.0,4.0,55.48195533044221,3
905,0.0,7.0,6.0,19.75,1.0,1.0,1.5015988930026651,0.5375337010009389,14.0,3.0,19.77456622364376,3
906,0.0,7.0,7.0,75.625,9.0,1.0,1.7045706080025411,0.7029275210006745,10.0,3.0,75.71098025516852,3
907,0.0,7.0,8.0,26.0,29.5,1.0,3.3079016390001925,1.0544437200005632,3.0,5.0,31.8251592485123,3
908,0.0,7.0,9.0,53.0,9.75,0.0,1.5040221489980468,0.5361948470017524,0.0,6.0,60.50496198217058,3
909,0.0,7.0,10.0,55.0,11.5,1.0,2.0201696719996107,0.5192838570001186,8.0,4.0,57.15337087715559,3
910,0.0,7.0,11.0,29.25,11.0,1.0,2.343192354997882,0.480124256999261,9.0,4.0,28.671405877532333,3
911,0.0,7.0,12.0,68.25,8.25,1.0,1.137754704002873,0.6476869670004817,10.0,4.0,65.66311100049008,3
912,0.0,7.0,13.0,35.5,9.75,1.0,3.309172053999646,0.4862799010006711,9.0,3.0,39.88420811065527,3
913,0.0,7.0,14.0,69.375,9.25,0.0,1.9356847010021738,0.5204899029995431,0.0,6.0,60.83214931812263,3
914,0.0,7.0,15.0,57.625,18.5,1.0,0.9527920580003411,0.4857275190006476,6.0,5.0,54.21656871283739,3
915,0.0,7.0,16.0,54.75,3.25,1.0,1.6031431989977136,0.8185322630015435,13.0,4.0,54.66252413686762,3
916,0.0,7.0,17.0,56.625,7.25,1.0,1.9027423389998148,0.6025197359995218,10.0,2.0,55.160872592054936,3
917,0.0,7.0,18.0,27.625,18.25,0.0,1.921753244001593,0.46832102600092185,0.0,3.0,41.4993830798824,3
918,0.0,7.0,19.0,71.25,11.5,1.0,1.1684155599978112,0.46920354800022324,8.0,3.0,70.17399765031404,3
919,0.0,7.0,20.0,34.75,15.75,1.0,1.2182579469990742,0.5018906180011982,7.0,6.0,37.20688151659342,3
920,0.0,7.0,21.0,50.875,9.0,0.0,2.1533225050006877,0.569568213999446,0.0,2.0,58.97209145879365,3
921,0.0,7.0,22.0,25.125,12.5,0.0,3.7253107440010353,0.5171046470022702,0.0,6.0,36.80133003906489,3
922,0.0,7.0,23.0,51.125,13.0,1.0,1.2863088519989105,0.5183956649998436,8.0,2.0,55.555913871961366,3
923,0.0,7.0,24.0,84.25,5.25,1.0,1.2349773370006005,0.7677992559983977,12.0,4.0,84.41874532805909,3
924,0.0,7.0,25.0,9.25,13.75,0.0,3.442095933998644,0.5514942980007618,0.0,4.0,29.289696660236643,3
925,0.0,7.0,26.0,23.75,17.5,1.0,1.9378535240030033,0.5518024609991699,6.0,6.0,23.93358479613852,3
926,0.0,7.0,27.0,54.75,3.0,1.0,1.7515544449997833,0.5357257040013792,13.0,6.0,55.95549596416724,3
927,0.0,7.0,28.0,44.0,10.5,1.0,2.2224668889975874,0.5665631470001244,9.0,5.0,41.23235572914722,3
928,0.0,7.0,29.0,58.125,12.75,1.0,1.3865802600012103,0.6188572949977242,8.0,4.0,60.68085452897974,3
929,0.0,7.0,30.0,42.25,11.0,1.0,1.287465165998583,0.6168658930000674,9.0,5.0,46.42718433537927,3
930,0.0,7.0,31.0,77.0,18.5,1.0,1.605054461000691,0.7360720329998003,6.0,4.0,68.29204023503078,3
931,0.0,7.0,32.0,52.625,10.75,1.0,1.5347244219992717,0.6541272829999798,9.0,2.0,51.51753567174332,3
932,0.0,7.0,33.0,45.625,16.25,1.0,1.2855355100000452,0.5359312889995635,7.0,3.0,40.14036249938206,3
933,0.0,7.0,34.0,52.0,17.0,1.0,2.5407140989991603,0.4511572150004213,6.0,5.0,50.360443185289945,3
934,0.0,7.0,35.0,76.75,6.25,1.0,1.3508702500002983,0.5680698579999444,11.0,2.0,76.2120519277051,3
935,0.0,7.0,36.0,28.125,3.75,1.0,1.033983696001087,0.5686763250014337,12.0,6.0,28.34907582612634,3
936,0.0,7.0,37.0,58.75,14.25,1.0,1.06803143399884,0.6676792620019114,7.0,3.0,53.08094777764657,3
937,0.0,7.0,38.0,46.875,16.0,1.0,0.9169403489977412,0.7372705269990547,7.0,2.0,45.01673081673651,3
938,0.0,7.0,39.0,33.875,12.5,0.0,1.2530374950001715,0.6023567129996081,0.0,5.0,41.83543580996926,3
939,0.0,7.0,40.0,51.375,14.75,1.0,1.3740308749984251,0.49635481999939657,7.0,3.0,56.73451504545375,3
940,0.0,7.0,41.0,31.875,11.5,1.0,1.317748395002127,0.6199754980007128,8.0,6.0,35.907012487578726,3
941,0.0,7.0,42.0,34.25,12.5,0.0,1.4716945410000335,0.7680734759996994,0.0,4.0,40.83954373902115,3
942,0.0,7.0,43.0,61.25,24.0,1.0,3.592931769999268,0.620168334000482,5.0,3.0,61.18560177315706,3
943,0.0,7.0,44.0,38.875,7.25,1.0,2.454082408999966,0.5187430270016193,10.0,4.0,41.37848705318498,3
944,0.0,7.0,45.0,49.5,12.5,1.0,1.10126818000208,0.4854764969968528,8.0,4.0,48.097725184859364,3
945,0.0,7.0,46.0,67.125,13.75,1.0,0.9514539359988703,0.48573335300170584,8.0,6.0,68.03479175335055,3
946,0.0,7.0,47.0,77.375,17.0,1.0,1.017753634001565,0.6229509330005385,6.0,6.0,69.8481509550575,3
947,0.0,7.0,48.0,26.0,15.75,1.0,1.2010979980004777,0.7686942580003233,7.0,4.0,21.935913072854124,3
948,0.0,7.0,49.0,29.125,2.5,1.0,1.3514911890015355,0.6174751130020013,13.0,6.0,29.34009031740544,3
949,0.0,7.0,50.0,47.0,3.25,1.0,1.418485441001394,0.5024820860016916,13.0,5.0,46.72099076385146,3
950,0.0,7.0,51.0,43.125,10.25,0.0,2.507118924000679,0.5368677219994424,0.0,5.0,36.48705158466621,3
951,0.0,7.0,52.0,50.75,10.5,1.0,2.439548084999842,0.602705468001659,9.0,5.0,50.59846980743839,3
952,0.0,7.0,53.0,41.125,2.5,1.0,1.600896713000111,0.5357992550016206,13.0,3.0,41.047923018089236,3
953,0.0,7.0,54.0,41.625,14.5,1.0,1.3146548379991145,0.7708383809986117,7.0,5.0,39.89392508778219,3
954,0.0,7.0,55.0,48.625,15.75,1.0,1.4715374760016857,0.619078695999633,7.0,3.0,53.986446558581235,3
955,0.0,7.0,56.0,58.5,15.25,1.0,1.403571908998856,0.6684400029989774,7.0,2.0,63.913925017014805,3
956,0.0,7.0,57.0,50.875,6.0,1.0,1.2171877109976776,0.7195453229978739,11.0,5.0,50.22927384284887,3
957,0.0,7.0,58.0,50.375,9.0,1.0,1.0846747899995535,0.6681376849992375,10.0,5.0,46.2340780975489,3
958,0.0,7.0,59.0,50.375,9.0,1.0,0.817811356002494,0.7029260740018799,10.0,6.0,51.661885835283194,3
959,0.0,7.0,60.0,60.75,13.75,1.0,1.7028467499985709,0.8041124830015178,8.0,6.0,54.92717195929269,3
960,0.0,7.0,61.0,49.75,15.5,1.0,1.084950440999819,0.8020980110013625,7.0,2.0,47.95796991333894,3
961,0.0,7.0,62.0,45.125,13.25,1.0,1.568372679001186,0.5359521370010043,8.0,5.0,49.277323990538484,3
962,0.0,7.0,63.0,69.625,5.0,1.0,1.5516237580013694,0.6196698350031511,12.0,5.0,69.42788268214879,3
963,0.0,7.0,64.0,55.75,9.25,1.0,2.956926286999078,0.4529635379985848,9.0,3.0,55.23121752838789,3
964,0.0,7.0,65.0,75.75,10.25,1.0,1.4681875379974372,0.7032907139982854,9.0,5.0,72.03767010903373,3
965,0.0,7.0,66.0,42.875,15.25,1.0,1.1684424689992738,0.718384148000041,7.0,4.0,46.983894403050414,3
966,0.0,7.0,67.0,63.25,6.25,1.0,1.2864847729979374,0.6350049559987383,11.0,5.0,62.49941223805506,3
967,0.0,7.0,68.0,22.625,4.25,1.0,0.9509679110014986,0.5193926760002796,12.0,3.0,21.609238879347686,3
968,0.0,7.0,69.0,43.25,11.75,1.0,1.5044831990016974,0.6338865840007202,8.0,3.0,42.617516279971404,3
969,0.0,7.0,70.0,67.0,9.75,1.0,1.43795677199887,0.5857480829981796,9.0,2.0,63.372292114222866,3
970,0.0,7.0,71.0,28.875,9.25,1.0,1.2865983000010601,0.5023132479982451,9.0,4.0,27.83019261344174,3
971,0.0,7.0,72.0,80.0,3.5,1.0,0.9516119879990583,0.4859045420016628,13.0,2.0,81.19409997369337,3
972,0.0,7.0,73.0,54.25,9.25,1.0,2.624268810999638,0.5521400170000561,9.0,2.0,56.19920461578579,3
973,0.0,7.0,74.0,69.125,2.5,1.0,1.7177147759975924,0.4015113300010853,13.0,6.0,69.20655722982141,3
974,0.0,7.0,75.0,66.0,27.75,0.0,1.0533640029971139,0.6521000199973059,0.0,6.0,51.188044218617634,3
975,0.0,7.0,76.0,59.875,12.5,1.0,1.151385847999336,0.5673050820005301,8.0,5.0,56.484535491580004,3
976,0.0,7.0,77.0,50.0,6.75,1.0,1.2846001720026834,0.4890842380009417,11.0,2.0,48.859936402285804,3
977,0.0,7.0,78.0,62.625,19.5,0.0,1.604850103998615,0.48375228000077186,0.0,4.0,48.59076807545006,3
978,0.0,7.0,79.0,66.25,0.5,1.0,1.9862681970007543,0.9367047289997572,15.0,5.0,66.1327389882076,3
979,0.0,7.0,80.0,37.75,8.5,0.0,1.3690556110013858,0.5357308130005549,0.0,3.0,44.92435457657086,3
980,0.0,7.0,81.0,61.375,14.25,1.0,1.4884630150008888,0.6664942110000993,7.0,2.0,65.63197655557985,3
981,0.0,7.0,82.0,52.375,12.25,1.0,1.0178832530000363,0.5306486199988285,8.0,2.0,54.44535463258028,3
982,0.0,7.0,83.0,49.5,18.0,1.0,2.473461714002042,0.7707954199977394,6.0,3.0,52.145882493442926,3
983,0.0,7.0,84.0,63.875,23.5,1.0,4.2603078600004665,0.5864631039985397,5.0,6.0,57.39496169180329,3
984,0.0,7.0,85.0,63.375,14.25,1.0,0.9333877400022175,0.4700801560029504,7.0,2.0,70.40707740070141,3
985,0.0,7.0,86.0,31.875,6.5,0.0,1.1171712020004634,0.486154220001481,0.0,6.0,36.04944507065049,3
986,0.0,7.0,87.0,50.375,17.5,0.0,1.067914291001216,0.4701801759983937,0.0,2.0,40.062913269709625,3
987,0.0,7.0,88.0,64.75,20.75,1.0,2.155596369997511,0.7039343690012174,5.0,2.0,62.04504314157631,3
988,0.0,7.0,89.0,48.625,20.5,1.0,2.3051998750015628,0.7174674729976687,5.0,4.0,45.27907364519088,3
989,0.0,7.0,90.0,60.25,16.75,1.0,4.244297539000399,0.5689844670014281,6.0,5.0,62.73278333437706,3
990,0.0,7.0,91.0,12.75,8.25,1.0,1.8693116489994281,0.670410376998916,10.0,6.0,14.58613395388464,3
991,0.0,7.0,92.0,29.25,14.0,0.0,1.1185401719994843,0.5185886180006491,0.0,2.0,39.945870023940934,3
992,0.0,7.0,93.0,48.875,13.5,1.0,2.457623373000388,0.5496236619983392,8.0,5.0,48.363822266424684,3
993,0.0,7.0,94.0,61.125,18.75,1.0,1.0019660819998535,0.7539892969980428,6.0,3.0,56.33807019921401,3
994,0.0,7.0,95.0,41.5,21.5,1.0,2.8397293320012977,0.7019350099981239,5.0,4.0,46.64167866128988,3
995,0.0,7.0,96.0,55.75,16.25,1.0,2.0035416089995124,0.703485736001312,7.0,3.0,50.24303911047482,3
996,0.0,7.0,97.0,27.375,3.5,1.0,1.635250459999952,0.5673530660023971,13.0,5.0,27.271124429445564,3
997,0.0,7.0,98.0,47.25,17.75,1.0,2.657508959997358,0.752928592999524,6.0,4.0,53.55169864074152,3
998,0.0,7.0,99.0,45.875,4.5,1.0,1.3177619899979618,0.78635160200065,12.0,2.0,45.76964034146497,3
999,0.0,7.0,100.0,61.0,19.5,1.0,2.670651282001927,0.7025665309993201,6.0,3.0,56.47578681445145,3
1000,0.0,7.0,101.0,34.75,6.5,1.0,1.8192265209981997,0.6193114460002107,11.0,3.0,37.070625600185885,3
1001,0.0,7.0,102.0,12.875,12.25,1.0,1.5853782980011601,0.4866371380012424,8.0,4.0,11.378685712734333,3
1002,0.0,7.0,103.0,32.25,8.5,1.0,1.5357118499996432,0.5681984980001289,10.0,2.0,31.004357273088992,3
1003,0.0,7.0,104.0,70.75,4.5,1.0,1.6546043679991271,0.4829531979994499,12.0,3.0,69.83691762692916,3
1004,0.0,7.0,105.0,44.0,18.5,1.0,1.9885377110003901,0.5361476759971993,6.0,6.0,45.30641992379219,3
1005,0.0,7.0,106.0,87.25,4.75,1.0,1.0675807629995688,0.5686499160001404,12.0,5.0,87.36968584062299,3
1006,0.0,7.0,107.0,72.25,13.0,0.0,1.5867188019983587,0.5513128059974406,0.0,4.0,58.44265976667132,3
1007,0.0,7.0,108.0,76.5,24.25,1.0,1.6392824430004111,0.6885180099998252,4.0,2.0,70.12491122691017,3
1008,0.0,7.0,109.0,56.0,22.75,1.0,1.2542540759968688,1.1036258459971577,5.0,4.0,56.51953864032257,3
1009,0.0,7.0,110.0,26.5,16.5,1.0,1.3178476200009754,0.8202424270020856,7.0,4.0,25.46650276705931,3
1010,0.0,7.0,111.0,44.625,18.0,1.0,4.7952503740016255,1.0873473629981163,6.0,3.0,39.18090604041181,3
1011,0.0,7.0,112.0,59.875,19.0,1.0,0.9179618950001895,1.0855068469973048,6.0,5.0,52.52496676073581,3
1012,0.0,7.0,113.0,43.375,17.5,1.0,2.7234653430023172,0.8693018170015421,6.0,4.0,44.1671421348496,3
1013,0.0,7.0,114.0,38.125,11.0,1.0,2.0050604229982127,1.286146895999991,9.0,2.0,35.07985834615939,3
1014,0.0,7.0,115.0,72.25,4.25,1.0,1.384726412998134,0.48599495900270995,12.0,5.0,71.5540451384937,3
1015,0.0,7.0,116.0,46.25,7.5,1.0,1.5015454720014532,0.6387408250011504,10.0,3.0,46.54425439779674,3
1016,0.0,7.0,117.0,44.125,8.75,1.0,1.6518770960028633,0.8367091689979134,10.0,6.0,46.05961002854825,3
1017,0.0,7.0,118.0,71.125,11.75,1.0,1.519253263999417,0.8180743770026311,8.0,2.0,65.83555050302475,3
1018,0.0,7.0,119.0,39.75,11.0,0.0,1.2351120970015472,0.8679374550010834,0.0,6.0,33.25881167406076,3
1019,0.0,7.0,120.0,20.25,14.75,1.0,1.8549893300005351,0.6192028250006842,7.0,6.0,20.69814580773714,3
1020,0.0,7.0,121.0,62.75,18.5,0.0,1.7038186819991097,0.5190870409969648,0.0,2.0,50.67652497315598,3
1021,0.0,7.0,122.0,61.875,17.25,1.0,3.0441704639997624,0.7841840440014494,6.0,3.0,56.30655893930525,3
1022,0.0,7.0,123.0,51.25,14.25,1.0,1.9672423759984667,0.804035498000303,7.0,3.0,52.52922043517533,3
1023,0.0,7.0,124.0,26.875,9.0,1.0,1.6522818189987447,0.7522479159997602,10.0,5.0,27.635076631644985,3
1024,0.0,7.0,125.0,69.0,17.75,1.0,1.4689214479985822,0.6694091699973796,6.0,6.0,62.10793763479779,3
1025,0.0,7.0,126.0,36.375,21.75,1.0,1.2188585199983208,0.7368135880024056,5.0,2.0,40.531205613164126,3
1026,0.0,7.0,127.0,61.25,20.0,1.0,1.1028049220003595,0.5861162529981812,6.0,3.0,63.04882184850413,3
1027,0.0,7.0,128.0,69.375,13.25,1.0,1.032460409001942,0.6875240110020968,8.0,2.0,69.02505069322889,3
1028,0.0,7.0,129.0,67.125,14.25,0.0,1.5535477650009852,0.6530663999983517,0.0,5.0,58.64517044284647,3
